Delta,Estimate,Shift,Coherence
-12.5,-6,-6,0.04
-0.5,-8,-6,0.04
-16.5,-8,-6,0.04
-11.5,-4,-6,0.04
-22.5,-1,-6,0.04
-16.5,-14,-6,0.04
-1.5,-3,-6,0.04
-8.5,-3,-6,0.04
-7.5,-3,-6,0.04
-15.5,-8,-6,0.04
-17.5,-2,-6,0.04
-8.5,-13,-6,0.04
-15.5,-4,-6,0.04
-3.5,-7,-6,0.04
-16.5,-12,-6,0.04
-23.5,-14,-6,0.04
-20.5,-5,-6,0.04
-14.5,-1,-6,0.04
-18.5,-1,-6,0.04
-22.5,-5,-6,0.04
-12.5,-3,-6,0.04
-13.5,0,-6,0.04
-21.5,-3,-6,0.04
-7.5,-2,-6,0.04
-5.5,0,-6,0.04
-17.5,-8,-6,0.04
-17.5,-3,-6,0.04
-20.5,-13,-6,0.04
-18.5,0,-6,0.04
-13.5,-7,-6,0.04
-21.5,-9,-6,0.04
-22.5,-3,-6,0.04
-21.5,-2,-6,0.04
-17.5,-2,-6,0.04
-10.5,0,-6,0.04
-18.5,-1,-6,0.04
-2.5,-1,-6,0.04
-21.5,-4,-6,0.04
-8.5,-4,-6,0.04
-18.5,-6,-6,0.04
8.5,11,-6,0.04
18.5,14,-6,0.04
11.5,0,-6,0.04
24.5,1,-6,0.04
8.5,14,-6,0.04
13.5,12,-6,0.04
9.5,10,-6,0.04
12.5,13,-6,0.04
19.5,14,-6,0.04
16.5,11,-6,0.04
22.5,15,-6,0.04
3.5,13,-6,0.04
20.5,11,-6,0.04
19.5,14,-6,0.04
22.5,2,-6,0.04
1.5,10,-6,0.04
11.5,11,-6,0.04
17.5,17,-6,0.04
0.5,14,-6,0.04
22.5,21,-6,0.04
9.5,12,-6,0.04
13.5,4,-6,0.04
18.5,14,-6,0.04
2.5,10,-6,0.04
16.5,27,-6,0.04
3.5,0,-6,0.04
24.5,13,-6,0.04
8.5,13,-6,0.04
2.5,19,-6,0.04
0.5,1,-6,0.04
15.5,8,-6,0.04
2.5,0,-6,0.04
6.5,16,-6,0.04
11.5,10,-6,0.04
16.5,1,-6,0.04
5.5,7,-6,0.04
19.5,20,-6,0.04
11.5,15,-6,0.04
17.5,13,-6,0.04
20.5,11,-6,0.04
23.5,13,-6,0.04
14.5,13,-6,0.04
2.5,13,-6,0.04
17.5,8,-6,0.04
19.5,16,-6,0.04
13.5,13,-6,0.04
3.5,12,-6,0.04
19.5,13,-6,0.04
8.5,7,-6,0.04
20.5,10,-6,0.04
10.5,13,-6,0.04
24.5,18,-6,0.04
1.5,0,-6,0.04
10.5,0,-6,0.04
10.5,7,-6,0.04
9.5,9,-6,0.04
20.5,1,-6,0.04
16.5,4,-6,0.04
12.5,7,-6,0.04
20.5,18,-6,0.04
24.5,21,-6,0.04
24.5,10,-6,0.04
15.5,10,-6,0.04
12.5,9,-6,0.04
9.5,7,-6,0.04
14.5,0,-6,0.04
18.5,15,-6,0.04
21.5,12,-6,0.04
22.5,21,-6,0.04
12.5,8,-6,0.04
9.5,15,-6,0.04
20.5,7,-6,0.04
13.5,5,-6,0.04
24.5,8,-6,0.04
10.5,13,-6,0.04
20.5,10,-6,0.04
0.5,11,-6,0.04
14.5,11,-6,0.04
0.5,5,-6,0.04
3.5,12,-6,0.04
12.5,13,-6,0.04
17.5,9,-6,0.04
-22.5,-8,0,0.04
-17.5,-12,0,0.04
-3.5,-18,0,0.04
-6.5,-5,0,0.04
-15.5,-7,0,0.04
-13.5,-9,0,0.04
-16.5,-17,0,0.04
-23.5,-5,0,0.04
-22.5,-9,0,0.04
-12.5,-5,0,0.04
-16.5,-13,0,0.04
-23.5,-4,0,0.04
-12.5,-7,0,0.04
-4.5,-5,0,0.04
-9.5,-6,0,0.04
-13.5,-8,0,0.04
-8.5,-8,0,0.04
-5.5,-7,0,0.04
-11.5,-9,0,0.04
-19.5,-19,0,0.04
-4.5,-8,0,0.04
-17.5,-11,0,0.04
-6.5,-4,0,0.04
-18.5,-10,0,0.04
-7.5,-10,0,0.04
-24.5,-13,0,0.04
-16.5,-8,0,0.04
-4.5,-4,0,0.04
-13.5,-11,0,0.04
-24.5,-14,0,0.04
-12.5,-8,0,0.04
-14.5,-11,0,0.04
-3.5,-18,0,0.04
-21.5,-9,0,0.04
-9.5,-11,0,0.04
-18.5,-9,0,0.04
-6.5,-10,0,0.04
-24.5,-7,0,0.04
-6.5,-7,0,0.04
-17.5,-5,0,0.04
-12.5,-13,0,0.04
-5.5,0,0,0.04
-22.5,-5,0,0.04
-8.5,-3,0,0.04
-2.5,-3,0,0.04
-19.5,-9,0,0.04
-5.5,-9,0,0.04
-14.5,-5,0,0.04
-12.5,-6,0,0.04
-12.5,-8,0,0.04
-4.5,-9,0,0.04
-1.5,-4,0,0.04
-3.5,-6,0,0.04
-9.5,-8,0,0.04
-4.5,-10,0,0.04
-14.5,-5,0,0.04
-21.5,-5,0,0.04
15.5,4,0,0.04
11.5,10,0,0.04
19.5,8,0,0.04
24.5,3,0,0.04
0.5,9,0,0.04
3.5,2,0,0.04
17.5,12,0,0.04
18.5,15,0,0.04
5.5,4,0,0.04
12.5,7,0,0.04
20.5,2,0,0.04
21.5,10,0,0.04
3.5,8,0,0.04
6.5,16,0,0.04
16.5,8,0,0.04
8.5,3,0,0.04
21.5,10,0,0.04
13.5,7,0,0.04
20.5,9,0,0.04
11.5,4,0,0.04
16.5,6,0,0.04
2.5,2,0,0.04
4.5,10,0,0.04
14.5,9,0,0.04
14.5,7,0,0.04
2.5,2,0,0.04
5.5,10,0,0.04
10.5,4,0,0.04
13.5,9,0,0.04
4.5,5,0,0.04
7.5,9,0,0.04
23.5,12,0,0.04
7.5,1,0,0.04
10.5,14,0,0.04
22.5,11,0,0.04
17.5,7,0,0.04
3.5,15,0,0.04
4.5,9,0,0.04
8.5,10,0,0.04
6.5,14,0,0.04
23.5,7,0,0.04
24.5,7,0,0.04
15.5,4,0,0.04
1.5,3,0,0.04
10.5,5,0,0.04
10.5,7,0,0.04
16.5,4,0,0.04
22.5,3,0,0.04
2.5,2,0,0.04
6.5,6,0,0.04
14.5,22,0,0.04
24.5,8,0,0.04
13.5,12,0,0.04
22.5,5,0,0.04
14.5,12,0,0.04
11.5,1,0,0.04
0.5,5,0,0.04
16.5,3,0,0.04
20.5,5,0,0.04
24.5,6,0,0.04
7.5,6,0,0.04
6.5,5,0,0.04
17.5,6,0,0.04
8.5,9,0,0.04
5.5,4,0,0.04
12.5,8,0,0.04
1.5,3,0,0.04
4.5,5,0,0.04
19.5,9,0,0.04
18.5,8,0,0.04
0.5,6,0,0.04
2.5,6,0,0.04
8.5,2,0,0.04
13.5,5,0,0.04
17.5,10,0,0.04
14.5,5,0,0.04
15.5,9,0,0.04
8.5,9,0,0.04
1.5,10,0,0.04
-10.5,-17,6,0.04
-2.5,-17,6,0.04
-13.5,0,6,0.04
-1.5,-2,6,0.04
-10.5,-6,6,0.04
-10.5,-2,6,0.04
-18.5,-14,6,0.04
-1.5,-13,6,0.04
-13.5,-23,6,0.04
-0.5,-12,6,0.04
-4.5,0,6,0.04
-22.5,-14,6,0.04
-16.5,-11,6,0.04
-13.5,-14,6,0.04
-9.5,-15,6,0.04
-12.5,-8,6,0.04
-24.5,-7,6,0.04
-6.5,-12,6,0.04
-23.5,-11,6,0.04
-15.5,-20,6,0.04
-19.5,-22,6,0.04
-3.5,-2,6,0.04
-7.5,-8,6,0.04
-1.5,-1,6,0.04
-0.5,-4,6,0.04
-11.5,-16,6,0.04
-19.5,-15,6,0.04
-23.5,-6,6,0.04
-2.5,-21,6,0.04
-15.5,-20,6,0.04
-8.5,-2,6,0.04
-0.5,-19,6,0.04
-8.5,-14,6,0.04
-3.5,-3,6,0.04
-8.5,-12,6,0.04
-22.5,-18,6,0.04
-17.5,-10,6,0.04
-20.5,-13,6,0.04
-15.5,-11,6,0.04
-12.5,-10,6,0.04
-9.5,-18,6,0.04
-9.5,-3,6,0.04
-8.5,-16,6,0.04
-17.5,-9,6,0.04
-18.5,-18,6,0.04
-10.5,-10,6,0.04
-20.5,-6,6,0.04
-15.5,-19,6,0.04
-1.5,-5,6,0.04
-14.5,-12,6,0.04
-15.5,-4,6,0.04
-24.5,-14,6,0.04
-16.5,-3,6,0.04
-17.5,-22,6,0.04
-10.5,-9,6,0.04
-14.5,0,6,0.04
-4.5,-9,6,0.04
-2.5,-11,6,0.04
-14.5,-10,6,0.04
-8.5,-10,6,0.04
-22.5,-8,6,0.04
-0.5,-1,6,0.04
-24.5,-5,6,0.04
-6.5,-2,6,0.04
-4.5,-3,6,0.04
-10.5,-12,6,0.04
-19.5,-16,6,0.04
-20.5,-11,6,0.04
-8.5,-4,6,0.04
-23.5,-13,6,0.04
-15.5,-12,6,0.04
-16.5,-10,6,0.04
-3.5,-1,6,0.04
-13.5,-8,6,0.04
-20.5,-2,6,0.04
-16.5,-12,6,0.04
-6.5,-3,6,0.04
-0.5,0,6,0.04
-14.5,-10,6,0.04
-7.5,-1,6,0.04
-18.5,-4,6,0.04
-6.5,-15,6,0.04
-5.5,-2,6,0.04
-9.5,-4,6,0.04
-23.5,-11,6,0.04
-2.5,-5,6,0.04
-19.5,-15,6,0.04
-12.5,-13,6,0.04
-19.5,-14,6,0.04
-5.5,-2,6,0.04
-14.5,-14,6,0.04
-1.5,-4,6,0.04
-2.5,-14,6,0.04
-23.5,-13,6,0.04
-19.5,-9,6,0.04
-6.5,-17,6,0.04
-1.5,-10,6,0.04
-19.5,-8,6,0.04
-9.5,-11,6,0.04
14.5,3,6,0.04
20.5,0,6,0.04
13.5,16,6,0.04
14.5,6,6,0.04
0.5,0,6,0.04
10.5,1,6,0.04
23.5,4,6,0.04
2.5,2,6,0.04
0.5,8,6,0.04
13.5,4,6,0.04
8.5,3,6,0.04
19.5,3,6,0.04
5.5,1,6,0.04
6.5,8,6,0.04
3.5,0,6,0.04
12.5,4,6,0.04
9.5,8,6,0.04
14.5,1,6,0.04
18.5,7,6,0.04
13.5,1,6,0.04
23.5,16,6,0.04
5.5,3,6,0.04
22.5,2,6,0.04
14.5,2,6,0.04
9.5,5,6,0.04
23.5,2,6,0.04
3.5,2,6,0.04
3.5,2,6,0.04
21.5,0,6,0.04
14.5,0,6,0.04
11.5,3,6,0.04
2.5,3,6,0.04
24.5,6,6,0.04
23.5,1,6,0.04
12.5,3,6,0.04
1.5,3,6,0.04
21.5,5,6,0.04
8.5,1,6,0.04
10.5,8,6,0.04
21.5,3,6,0.04
11.5,3,6,0.04
5.5,3,6,0.04
4.5,0,6,0.04
9.5,5,6,0.04
15.5,4,6,0.04
13.5,1,6,0.04
18.5,0,6,0.04
6.5,4,6,0.04
22.5,0,6,0.04
14.5,0,6,0.04
23.5,1,6,0.04
11.5,10,6,0.04
19.5,0,6,0.04
16.5,2,6,0.04
22.5,7,6,0.04
11.5,0,6,0.04
12.5,2,6,0.04
11.5,3,6,0.04
15.5,2,6,0.04
21.5,1,6,0.04
14.5,4,6,0.04
17.5,0,6,0.04
-16.5,-1,-6,0.07
-5.5,-4,-6,0.07
-4.5,-1,-6,0.07
-13.5,-2,-6,0.07
-5.5,0,-6,0.07
-9.5,-1,-6,0.07
-4.5,-3,-6,0.07
-19.5,-4,-6,0.07
-6.5,-4,-6,0.07
-9.5,0,-6,0.07
-6.5,-2,-6,0.07
-22.5,-14,-6,0.07
-23.5,-6,-6,0.07
-0.5,0,-6,0.07
-12.5,-4,-6,0.07
-11.5,-1,-6,0.07
-9.5,-12,-6,0.07
-12.5,-2,-6,0.07
-8.5,-10,-6,0.07
-20.5,-14,-6,0.07
-16.5,-2,-6,0.07
-2.5,0,-6,0.07
-21.5,-13,-6,0.07
-10.5,-4,-6,0.07
-5.5,-5,-6,0.07
-23.5,-4,-6,0.07
-21.5,-4,-6,0.07
-18.5,-7,-6,0.07
-3.5,0,-6,0.07
-1.5,0,-6,0.07
-15.5,-7,-6,0.07
-21.5,0,-6,0.07
-15.5,-9,-6,0.07
-7.5,-6,-6,0.07
-13.5,-2,-6,0.07
-12.5,-4,-6,0.07
-11.5,-5,-6,0.07
-16.5,0,-6,0.07
-14.5,-5,-6,0.07
-5.5,-2,-6,0.07
-18.5,-3,-6,0.07
-21.5,-1,-6,0.07
-5.5,0,-6,0.07
-13.5,0,-6,0.07
-16.5,-2,-6,0.07
-16.5,-5,-6,0.07
-2.5,-3,-6,0.07
-17.5,0,-6,0.07
-24.5,-5,-6,0.07
-13.5,-10,-6,0.07
-1.5,-6,-6,0.07
-0.5,-3,-6,0.07
-17.5,-11,-6,0.07
-9.5,-7,-6,0.07
-11.5,0,-6,0.07
-19.5,-4,-6,0.07
-10.5,-5,-6,0.07
-13.5,-1,-6,0.07
-15.5,0,-6,0.07
-11.5,0,-6,0.07
-13.5,0,-6,0.07
-3.5,-5,-6,0.07
-24.5,-7,-6,0.07
-18.5,-2,-6,0.07
-24.5,-9,-6,0.07
-10.5,-5,-6,0.07
-19.5,-11,-6,0.07
-24.5,0,-6,0.07
-16.5,-2,-6,0.07
-5.5,-1,-6,0.07
-1.5,-4,-6,0.07
-23.5,-3,-6,0.07
-2.5,-3,-6,0.07
-10.5,-1,-6,0.07
21.5,23,-6,0.07
10.5,0,-6,0.07
8.5,10,-6,0.07
5.5,10,-6,0.07
8.5,22,-6,0.07
16.5,16,-6,0.07
7.5,9,-6,0.07
24.5,9,-6,0.07
22.5,15,-6,0.07
5.5,14,-6,0.07
2.5,12,-6,0.07
2.5,14,-6,0.07
3.5,14,-6,0.07
21.5,11,-6,0.07
14.5,13,-6,0.07
2.5,13,-6,0.07
7.5,7,-6,0.07
22.5,18,-6,0.07
1.5,12,-6,0.07
11.5,10,-6,0.07
9.5,10,-6,0.07
4.5,14,-6,0.07
20.5,12,-6,0.07
3.5,10,-6,0.07
12.5,16,-6,0.07
10.5,18,-6,0.07
10.5,11,-6,0.07
9.5,18,-6,0.07
11.5,15,-6,0.07
16.5,14,-6,0.07
17.5,16,-6,0.07
6.5,8,-6,0.07
4.5,13,-6,0.07
16.5,17,-6,0.07
10.5,17,-6,0.07
12.5,7,-6,0.07
16.5,10,-6,0.07
5.5,15,-6,0.07
11.5,13,-6,0.07
7.5,11,-6,0.07
9.5,18,-6,0.07
5.5,14,-6,0.07
17.5,20,-6,0.07
14.5,0,-6,0.07
18.5,12,-6,0.07
21.5,13,-6,0.07
19.5,17,-6,0.07
14.5,11,-6,0.07
24.5,23,-6,0.07
11.5,0,-6,0.07
20.5,13,-6,0.07
0.5,9,-6,0.07
12.5,15,-6,0.07
11.5,8,-6,0.07
18.5,13,-6,0.07
12.5,6,-6,0.07
8.5,12,-6,0.07
20.5,12,-6,0.07
11.5,17,-6,0.07
7.5,9,-6,0.07
4.5,13,-6,0.07
21.5,13,-6,0.07
15.5,11,-6,0.07
6.5,0,-6,0.07
11.5,12,-6,0.07
17.5,14,-6,0.07
18.5,17,-6,0.07
4.5,10,-6,0.07
24.5,15,-6,0.07
10.5,1,-6,0.07
20.5,15,-6,0.07
14.5,11,-6,0.07
12.5,10,-6,0.07
23.5,11,-6,0.07
19.5,18,-6,0.07
21.5,13,-6,0.07
11.5,7,-6,0.07
12.5,10,-6,0.07
14.5,13,-6,0.07
17.5,12,-6,0.07
14.5,10,-6,0.07
17.5,11,-6,0.07
7.5,14,-6,0.07
20.5,11,-6,0.07
3.5,5,-6,0.07
21.5,11,-6,0.07
0.5,11,-6,0.07
15.5,11,-6,0.07
4.5,12,-6,0.07
8.5,12,-6,0.07
24.5,13,-6,0.07
0.5,13,-6,0.07
18.5,19,-6,0.07
7.5,11,-6,0.07
24.5,19,-6,0.07
9.5,3,-6,0.07
21.5,24,-6,0.07
-22.5,-13,0,0.07
-21.5,-14,0,0.07
-24.5,-2,0,0.07
-18.5,-4,0,0.07
-20.5,-14,0,0.07
-8.5,-7,0,0.07
-14.5,-14,0,0.07
-24.5,-6,0,0.07
-7.5,-5,0,0.07
-16.5,-4,0,0.07
-19.5,-12,0,0.07
-8.5,-7,0,0.07
-16.5,-5,0,0.07
-18.5,-9,0,0.07
-12.5,-14,0,0.07
-22.5,-14,0,0.07
-21.5,-19,0,0.07
-8.5,-3,0,0.07
-4.5,-10,0,0.07
-6.5,-13,0,0.07
-10.5,-9,0,0.07
-11.5,-9,0,0.07
-22.5,-8,0,0.07
-2.5,-12,0,0.07
-4.5,-11,0,0.07
-20.5,-9,0,0.07
-19.5,-18,0,0.07
-2.5,-5,0,0.07
-7.5,-5,0,0.07
-14.5,-9,0,0.07
-9.5,-13,0,0.07
-1.5,-8,0,0.07
-5.5,-5,0,0.07
-22.5,-15,0,0.07
-13.5,-7,0,0.07
-7.5,-12,0,0.07
-0.5,-5,0,0.07
-9.5,-8,0,0.07
-22.5,-11,0,0.07
-2.5,-4,0,0.07
-12.5,-9,0,0.07
-18.5,-13,0,0.07
-3.5,-5,0,0.07
-21.5,-8,0,0.07
-2.5,-10,0,0.07
-11.5,-2,0,0.07
-3.5,-2,0,0.07
-4.5,-3,0,0.07
-8.5,-4,0,0.07
-15.5,-6,0,0.07
-14.5,-11,0,0.07
-14.5,-16,0,0.07
-12.5,-4,0,0.07
-18.5,-10,0,0.07
-17.5,-7,0,0.07
-9.5,-7,0,0.07
-0.5,-4,0,0.07
-17.5,-9,0,0.07
-15.5,-12,0,0.07
-22.5,-6,0,0.07
-12.5,-5,0,0.07
-15.5,-8,0,0.07
-7.5,-6,0,0.07
-13.5,-12,0,0.07
-7.5,-10,0,0.07
-24.5,-9,0,0.07
-12.5,-18,0,0.07
-11.5,-6,0,0.07
-8.5,-7,0,0.07
-4.5,-5,0,0.07
-5.5,-5,0,0.07
-14.5,-2,0,0.07
-12.5,-2,0,0.07
-7.5,-7,0,0.07
-20.5,-8,0,0.07
-21.5,-10,0,0.07
-16.5,-10,0,0.07
-8.5,-7,0,0.07
-18.5,-3,0,0.07
12.5,2,0,0.07
22.5,6,0,0.07
7.5,8,0,0.07
17.5,7,0,0.07
19.5,11,0,0.07
14.5,15,0,0.07
16.5,10,0,0.07
24.5,9,0,0.07
17.5,6,0,0.07
18.5,11,0,0.07
21.5,7,0,0.07
18.5,10,0,0.07
5.5,14,0,0.07
24.5,10,0,0.07
12.5,8,0,0.07
18.5,8,0,0.07
9.5,35,0,0.07
12.5,5,0,0.07
23.5,10,0,0.07
16.5,5,0,0.07
22.5,10,0,0.07
12.5,3,0,0.07
23.5,23,0,0.07
22.5,14,0,0.07
23.5,9,0,0.07
17.5,9,0,0.07
6.5,8,0,0.07
1.5,9,0,0.07
15.5,5,0,0.07
9.5,2,0,0.07
22.5,9,0,0.07
18.5,8,0,0.07
18.5,8,0,0.07
24.5,8,0,0.07
1.5,5,0,0.07
20.5,6,0,0.07
9.5,19,0,0.07
5.5,6,0,0.07
23.5,4,0,0.07
22.5,5,0,0.07
12.5,8,0,0.07
24.5,5,0,0.07
8.5,7,0,0.07
11.5,6,0,0.07
18.5,5,0,0.07
24.5,4,0,0.07
2.5,2,0,0.07
1.5,5,0,0.07
22.5,10,0,0.07
11.5,5,0,0.07
17.5,6,0,0.07
19.5,5,0,0.07
20.5,10,0,0.07
16.5,3,0,0.07
0.5,8,0,0.07
5.5,4,0,0.07
8.5,5,0,0.07
5.5,8,0,0.07
11.5,7,0,0.07
6.5,11,0,0.07
18.5,6,0,0.07
2.5,1,0,0.07
12.5,3,0,0.07
21.5,10,0,0.07
0.5,8,0,0.07
23.5,9,0,0.07
6.5,6,0,0.07
7.5,5,0,0.07
16.5,9,0,0.07
11.5,3,0,0.07
9.5,4,0,0.07
18.5,8,0,0.07
9.5,5,0,0.07
5.5,7,0,0.07
3.5,5,0,0.07
12.5,7,0,0.07
17.5,9,0,0.07
22.5,4,0,0.07
14.5,8,0,0.07
1.5,1,0,0.07
12.5,9,0,0.07
22.5,7,0,0.07
16.5,9,0,0.07
7.5,9,0,0.07
23.5,3,0,0.07
22.5,7,0,0.07
20.5,3,0,0.07
19.5,7,0,0.07
22.5,9,0,0.07
12.5,7,0,0.07
3.5,18,0,0.07
2.5,6,0,0.07
16.5,5,0,0.07
-12.5,-2,6,0.07
-23.5,-3,6,0.07
-16.5,-21,6,0.07
-18.5,-11,6,0.07
-9.5,-4,6,0.07
-18.5,-20,6,0.07
-4.5,-16,6,0.07
-20.5,-11,6,0.07
-5.5,-13,6,0.07
-14.5,-11,6,0.07
-18.5,-14,6,0.07
-17.5,-12,6,0.07
-2.5,-10,6,0.07
-14.5,-13,6,0.07
-15.5,-14,6,0.07
-13.5,-16,6,0.07
-10.5,-20,6,0.07
-23.5,-14,6,0.07
-11.5,-3,6,0.07
-6.5,-4,6,0.07
-15.5,-13,6,0.07
-17.5,-11,6,0.07
-11.5,-10,6,0.07
-15.5,0,6,0.07
-14.5,-13,6,0.07
-4.5,-20,6,0.07
-2.5,-20,6,0.07
-12.5,-19,6,0.07
-14.5,-16,6,0.07
-24.5,-16,6,0.07
-7.5,0,6,0.07
-5.5,-11,6,0.07
-6.5,-12,6,0.07
-18.5,-14,6,0.07
-16.5,-24,6,0.07
-6.5,-11,6,0.07
-4.5,-3,6,0.07
-20.5,-12,6,0.07
-14.5,-16,6,0.07
-18.5,-16,6,0.07
-1.5,-12,6,0.07
-11.5,-12,6,0.07
-10.5,-12,6,0.07
-20.5,-11,6,0.07
-18.5,-16,6,0.07
-8.5,-20,6,0.07
-7.5,-8,6,0.07
-5.5,-1,6,0.07
-19.5,-3,6,0.07
-3.5,-7,6,0.07
-6.5,-5,6,0.07
-14.5,-7,6,0.07
-6.5,-16,6,0.07
-20.5,-12,6,0.07
-20.5,-9,6,0.07
-16.5,-12,6,0.07
-19.5,-9,6,0.07
-10.5,-1,6,0.07
-13.5,-14,6,0.07
-11.5,-12,6,0.07
-23.5,-14,6,0.07
-9.5,-13,6,0.07
-0.5,-11,6,0.07
-23.5,-10,6,0.07
-8.5,-10,6,0.07
-9.5,-8,6,0.07
-0.5,-13,6,0.07
-1.5,-9,6,0.07
-20.5,-12,6,0.07
-20.5,-11,6,0.07
-4.5,-3,6,0.07
-24.5,-3,6,0.07
-7.5,-2,6,0.07
-20.5,-13,6,0.07
-15.5,-14,6,0.07
-20.5,-18,6,0.07
-3.5,0,6,0.07
-6.5,-15,6,0.07
-22.5,-19,6,0.07
-17.5,-15,6,0.07
-6.5,0,6,0.07
-8.5,-11,6,0.07
-10.5,-14,6,0.07
-7.5,-2,6,0.07
-21.5,-13,6,0.07
-8.5,-18,6,0.07
-24.5,-22,6,0.07
-13.5,-15,6,0.07
-24.5,-14,6,0.07
20.5,4,6,0.07
23.5,2,6,0.07
12.5,6,6,0.07
24.5,4,6,0.07
11.5,1,6,0.07
14.5,0,6,0.07
16.5,2,6,0.07
12.5,4,6,0.07
15.5,3,6,0.07
16.5,3,6,0.07
1.5,1,6,0.07
23.5,4,6,0.07
20.5,0,6,0.07
9.5,2,6,0.07
14.5,3,6,0.07
11.5,4,6,0.07
6.5,9,6,0.07
15.5,16,6,0.07
15.5,11,6,0.07
5.5,1,6,0.07
1.5,4,6,0.07
11.5,6,6,0.07
8.5,8,6,0.07
16.5,10,6,0.07
24.5,7,6,0.07
7.5,4,6,0.07
23.5,9,6,0.07
24.5,5,6,0.07
21.5,2,6,0.07
2.5,4,6,0.07
4.5,0,6,0.07
21.5,2,6,0.07
2.5,0,6,0.07
16.5,4,6,0.07
14.5,10,6,0.07
4.5,2,6,0.07
12.5,7,6,0.07
14.5,0,6,0.07
23.5,2,6,0.07
13.5,1,6,0.07
17.5,0,6,0.07
16.5,0,6,0.07
23.5,0,6,0.07
2.5,0,6,0.07
18.5,1,6,0.07
17.5,13,6,0.07
17.5,3,6,0.07
24.5,7,6,0.07
19.5,3,6,0.07
23.5,3,6,0.07
23.5,1,6,0.07
8.5,6,6,0.07
21.5,5,6,0.07
16.5,2,6,0.07
15.5,0,6,0.07
15.5,0,6,0.07
11.5,5,6,0.07
23.5,3,6,0.07
4.5,2,6,0.07
18.5,3,6,0.07
3.5,0,6,0.07
6.5,4,6,0.07
23.5,4,6,0.07
4.5,3,6,0.07
5.5,4,6,0.07
-24.5,-21,-6,0.13
-24.5,-3,-6,0.13
-11.5,-3,-6,0.13
-9.5,-3,-6,0.13
-23.5,-5,-6,0.13
-1.5,0,-6,0.13
-11.5,0,-6,0.13
-20.5,-14,-6,0.13
-17.5,-5,-6,0.13
-3.5,0,-6,0.13
-5.5,-1,-6,0.13
-6.5,-6,-6,0.13
-11.5,-7,-6,0.13
-20.5,-2,-6,0.13
-15.5,-1,-6,0.13
-17.5,-13,-6,0.13
-16.5,-3,-6,0.13
-1.5,-1,-6,0.13
-8.5,-1,-6,0.13
-0.5,-2,-6,0.13
-11.5,-4,-6,0.13
-22.5,-8,-6,0.13
-19.5,-6,-6,0.13
-9.5,-1,-6,0.13
-23.5,-7,-6,0.13
-6.5,-1,-6,0.13
-6.5,-3,-6,0.13
-16.5,0,-6,0.13
-23.5,-2,-6,0.13
-19.5,-6,-6,0.13
-24.5,-13,-6,0.13
-20.5,0,-6,0.13
-13.5,-7,-6,0.13
-17.5,-6,-6,0.13
-15.5,-1,-6,0.13
-24.5,-1,-6,0.13
-1.5,-5,-6,0.13
-17.5,-1,-6,0.13
-22.5,-6,-6,0.13
-3.5,-3,-6,0.13
-23.5,-19,-6,0.13
-20.5,-14,-6,0.13
-11.5,-11,-6,0.13
-6.5,-7,-6,0.13
